host,family,qualification,cpu,unit,parameters,record,raw_sha256,n,mean,stddev,median,q1,q3,p05,p95,minimum,maximum,outliers
thunderbird,batched_conflict,clean,2,CNTVCT_ticks/access,"{""address_list"": ""/tmp/ece592-phase1-uncertainty-hlee58-v1/machines/thunderbird/uncertainty-v1/address-sets/356ea4a1e7c15df601534791b8bcb2bd99f04835505657431d4e9e724d500505.txt"", ""address_list_sha256"": ""356ea4a1e7c15df601534791b8bcb2bd99f04835505657431d4e9e724d500505"", ""align"": 0, ""batch"": 1024, ""bytes"": 4194304, ""candidate_count"": 12, ""conflict_stride"": 131072, ""extra_args"": [0, ""huge"", ""/tmp/ece592-phase1-uncertainty-hlee58-v1/machines/thunderbird/uncertainty-v1/address-sets/356ea4a1e7c15df601534791b8bcb2bd99f04835505657431d4e9e724d500505.txt"", -1], ""mode"": ""chase"", ""nodes"": 12, ""offset"": 0, ""order"": ""random"", ""page"": ""huge"", ""samples"": 1000000, ""scrub_count"": 0, ""seed"": 5922927, ""series"": ""discovery"", ""stride"": 8, ""variant"": 1}",machines/thunderbird/uncertainty-v1/batched_conflict/ae2deed325a5bca0/attempt-1788873419729167377/run.json,15128e6b4fc04527cfc1786bd11bddf7af58df7cde9f5eb6e09aa57665cc808a,1000000,1.0238147802734374,0.05355967046372992,1.046875,0.9873046875,1.05859375,0.9814453125,1.0634765625,0.783203125,4.2578125,44537
thunderbird,batched_conflict,clean,0,CNTVCT_ticks/access,"{""address_list"": ""/tmp/ece592-phase1-uncertainty-hlee58-v1/machines/thunderbird/uncertainty-v1/address-sets/68c6675413f5d50d0117dc0523678ca5c1fd8cc5d78f3088ed47f031de788a43.txt"", ""address_list_sha256"": ""68c6675413f5d50d0117dc0523678ca5c1fd8cc5d78f3088ed47f031de788a43"", ""align"": 0, ""batch"": 1024, ""bytes"": 4194304, ""candidate_count"": 20, ""conflict_stride"": 65536, ""extra_args"": [0, ""huge"", ""/tmp/ece592-phase1-uncertainty-hlee58-v1/machines/thunderbird/uncertainty-v1/address-sets/68c6675413f5d50d0117dc0523678ca5c1fd8cc5d78f3088ed47f031de788a43.txt"", -1], ""mode"": ""chase"", ""nodes"": 26, ""offset"": 0, ""order"": ""random"", ""page"": ""huge"", ""repair_interval"": [16, 24], ""repair_repetition"": 0, ""samples"": 1000000, ""scrub_count"": 6, ""seed"": 5923927, ""series"": ""repair-heldout"", ""stride"": 8, ""variant"": 1}",machines/thunderbird/uncertainty-v1/batched_conflict/ae3089de94023d4d/attempt-1788898886943310218/run.json,69b3d4ba403362f11c293786def5d7bf60c5ede5c2f2c53f43eef0e0c8b30dc7,1000000,0.39873204296875,0.08737350075744175,0.3984375,0.396484375,0.3994140625,0.330078125,0.458984375,0.3271484375,77.12890625,393215
thunderbird,batched_conflict,noisy,1,CNTVCT_ticks/access,"{""address_list"": ""/tmp/ece592-phase1-uncertainty-hlee58-v1/machines/thunderbird/uncertainty-v1/address-sets/75987511d526d23de8ec2c784c5a90a002372c0bbd2a0cd7505628afc8e6970e.txt"", ""address_list_sha256"": ""75987511d526d23de8ec2c784c5a90a002372c0bbd2a0cd7505628afc8e6970e"", ""align"": 0, ""batch"": 1024, ""bytes"": 4194304, ""candidate_count"": 32, ""conflict_stride"": 32768, ""extra_args"": [0, ""huge"", ""/tmp/ece592-phase1-uncertainty-hlee58-v1/machines/thunderbird/uncertainty-v1/address-sets/75987511d526d23de8ec2c784c5a90a002372c0bbd2a0cd7505628afc8e6970e.txt"", -1], ""mode"": ""chase"", ""nodes"": 38, ""offset"": 0, ""order"": ""random"", ""page"": ""huge"", ""repair_interval"": [32, 48], ""repair_repetition"": 2, ""samples"": 1000000, ""scrub_count"": 6, ""seed"": 5923827, ""series"": ""repair-heldout"", ""stride"": 8, ""variant"": 1}",machines/thunderbird/uncertainty-v1/batched_conflict/ae7983cc5842cc1a/attempt-1788891893514814623/run.json,16b3d1520719ac441930c552f779a54b8ec040c820aa9bcbb6bea0e0e9ec1ad7,1000000,0.1537919794921875,0.03373320312390962,0.15234375,0.1181640625,0.1630859375,0.1171875,0.22265625,0.1171875,2.7080078125,31512
thunderbird,batched_conflict,clean,5,CNTVCT_ticks/access,"{""address_list"": ""/tmp/ece592-phase1-uncertainty-hlee58-v1/machines/thunderbird/uncertainty-v1/address-sets/8f3e5f77b4a9d6e9ec17bba20bb7402b92fa5cc195e23ca26f5cf9d12f03b933.txt"", ""address_list_sha256"": ""8f3e5f77b4a9d6e9ec17bba20bb7402b92fa5cc195e23ca26f5cf9d12f03b933"", ""align"": 0, ""batch"": 1024, ""bytes"": 4194304, ""candidate_count"": 14, ""conflict_stride"": 65536, ""extra_args"": [0, ""huge"", ""/tmp/ece592-phase1-uncertainty-hlee58-v1/machines/thunderbird/uncertainty-v1/address-sets/8f3e5f77b4a9d6e9ec17bba20bb7402b92fa5cc195e23ca26f5cf9d12f03b933.txt"", -1], ""mode"": ""chase"", ""nodes"": 20, ""offset"": 0, ""order"": ""random"", ""page"": ""huge"", ""repair_interval"": [12, 16], ""repair_repetition"": 0, ""samples"": 1000000, ""scrub_count"": 6, ""seed"": 5923827, ""series"": ""repair-heldout"", ""stride"": 8, ""variant"": 1}",machines/thunderbird/uncertainty-v1/batched_conflict/af053f9cfece710e/attempt-1788896576430850851/run.json,edfa0a68fec90354f83f6e56b61e003083e6962e2a54e4573fcfae884605c051,1000000,0.122852296875,0.024465300410341045,0.1171875,0.1171875,0.1181640625,0.1171875,0.185546875,0.1171875,0.3720703125,51200
thunderbird,batched_conflict,clean,5,CNTVCT_ticks/access,"{""address_list"": ""/tmp/ece592-phase1-uncertainty-hlee58-v1/machines/thunderbird/uncertainty-v1/address-sets/af47bb92a123d5e8344e5c88d79cd388ba7aa9e6295dfbc5247bc34212fbf74e.txt"", ""address_list_sha256"": ""af47bb92a123d5e8344e5c88d79cd388ba7aa9e6295dfbc5247bc34212fbf74e"", ""align"": 0, ""batch"": 1024, ""bytes"": 4194304, ""candidate_count"": 8, ""conflict_stride"": 262144, ""extra_args"": [0, ""huge"", ""/tmp/ece592-phase1-uncertainty-hlee58-v1/machines/thunderbird/uncertainty-v1/address-sets/af47bb92a123d5e8344e5c88d79cd388ba7aa9e6295dfbc5247bc34212fbf74e.txt"", -1], ""mode"": ""chase"", ""nodes"": 14, ""offset"": 0, ""order"": ""random"", ""page"": ""huge"", ""samples"": 1000000, ""scrub_count"": 6, ""seed"": 5923127, ""series"": ""heldout"", ""stride"": 8, ""variant"": 1}",machines/thunderbird/uncertainty-v1/batched_conflict/af400dd1455ba4c8/attempt-1788882095527970676/run.json,cd2a9c5740abf7163b1c3d1681eb1b40665e90238ecbdec2900c4bd4e8bcbe82,1000000,0.1288167890625,0.04292592865964727,0.1171875,0.1171875,0.1181640625,0.1171875,0.275390625,0.1171875,0.484375,67260
thunderbird,batched_conflict,clean,5,CNTVCT_ticks/access,"{""address_list"": ""/tmp/ece592-phase1-uncertainty-hlee58-v1/machines/thunderbird/uncertainty-v1/address-sets/7c77d5ac1b06d0cdef9f66cbadf3d7079be5a9d0325d2954e50342a269c8ae5e.txt"", ""address_list_sha256"": ""7c77d5ac1b06d0cdef9f66cbadf3d7079be5a9d0325d2954e50342a269c8ae5e"", ""align"": 0, ""batch"": 1024, ""bytes"": 5509120, ""candidate_count"": 14, ""conflict_stride"": 262144, ""extra_args"": [0, ""huge"", ""/tmp/ece592-phase1-uncertainty-hlee58-v1/machines/thunderbird/uncertainty-v1/address-sets/7c77d5ac1b06d0cdef9f66cbadf3d7079be5a9d0325d2954e50342a269c8ae5e.txt"", -1], ""mode"": ""chase"", ""nodes"": 20, ""offset"": 0, ""order"": ""random"", ""page"": ""huge"", ""samples"": 1000000, ""scrub_count"": 6, ""seed"": 5923027, ""series"": ""heldout"", ""stride"": 8, ""variant"": 2}",machines/thunderbird/uncertainty-v1/batched_conflict/afd04c253f20cdeb/attempt-1788882220397468928/run.json,38bb08f5f657ced9abdb6843259ee11077ffcc44c475996a053d0a29d13fcd9c,1000000,0.5377745283203125,0.014572912376112118,0.5380859375,0.53125,0.5390625,0.5263671875,0.541015625,0.521484375,0.80078125,44616
thunderbird,batched_conflict,clean,7,CNTVCT_ticks/access,"{""address_list"": ""/tmp/ece592-phase1-uncertainty-hlee58-v1/machines/thunderbird/uncertainty-v1/address-sets/cca2b11f5cf64e3f1b5c86cf203f1799d2cce7e0d508a97e66b4d3d2b82230db.txt"", ""address_list_sha256"": ""cca2b11f5cf64e3f1b5c86cf203f1799d2cce7e0d508a97e66b4d3d2b82230db"", ""align"": 0, ""batch"": 1024, ""bytes"": 4194304, ""candidate_count"": 23, ""conflict_stride"": 65536, ""extra_args"": [0, ""huge"", ""/tmp/ece592-phase1-uncertainty-hlee58-v1/machines/thunderbird/uncertainty-v1/address-sets/cca2b11f5cf64e3f1b5c86cf203f1799d2cce7e0d508a97e66b4d3d2b82230db.txt"", -1], ""mode"": ""chase"", ""nodes"": 29, ""offset"": 0, ""order"": ""random"", ""page"": ""huge"", ""repair_interval"": [16, 24], ""repair_repetition"": 1, ""samples"": 1000000, ""scrub_count"": 6, ""seed"": 5923827, ""series"": ""repair-heldout"", ""stride"": 8, ""variant"": 1}",machines/thunderbird/uncertainty-v1/batched_conflict/afebcd7392cf22a9/attempt-1788898320897123132/run.json,592a6bd88875136b7fea734fe2ddadb655bac940dae70b2bf57371ff9875d627,1000000,0.5537953583984375,0.029766025954568155,0.5517578125,0.548828125,0.5751953125,0.51171875,0.611328125,0.505859375,0.732421875,27354
thunderbird,batched_conflict,clean,0,CNTVCT_ticks/access,"{""address_list"": ""/tmp/ece592-phase1-uncertainty-hlee58-v1/machines/thunderbird/uncertainty-v1/address-sets/c698bde36f6b2c88d8f5dfa39e0fbd5cbd3a6a8d82056b708a1f9ba7cdc076e2.txt"", ""address_list_sha256"": ""c698bde36f6b2c88d8f5dfa39e0fbd5cbd3a6a8d82056b708a1f9ba7cdc076e2"", ""align"": 0, ""batch"": 1024, ""bytes"": 4194304, ""candidate_count"": 62, ""conflict_stride"": 32768, ""extra_args"": [0, ""huge"", ""/tmp/ece592-phase1-uncertainty-hlee58-v1/machines/thunderbird/uncertainty-v1/address-sets/c698bde36f6b2c88d8f5dfa39e0fbd5cbd3a6a8d82056b708a1f9ba7cdc076e2.txt"", -1], ""mode"": ""chase"", ""nodes"": 62, ""offset"": 0, ""order"": ""random"", ""page"": ""huge"", ""repair_interval"": [48, 64], ""repair_repetition"": 1, ""samples"": 1000000, ""scrub_count"": 0, ""seed"": 5923927, ""series"": ""repair-heldout"", ""stride"": 8, ""variant"": 1}",machines/thunderbird/uncertainty-v1/batched_conflict/b05fd9011296f05f/attempt-1788890210789299739/run.json,c12248f687a74d3b26fe3302f2d3b40160e4207720368aa3211d9c32441e662c,1000000,0.7523532841796875,0.015897075121247693,0.7490234375,0.748046875,0.751953125,0.74609375,0.7744140625,0.7177734375,4.0576171875,155514
thunderbird,batched_conflict,noisy,6,CNTVCT_ticks/access,"{""address_list"": ""/tmp/ece592-phase1-uncertainty-hlee58-v1/machines/thunderbird/uncertainty-v1/address-sets/180bc84bb9cb45a436e1d8c4549eaddab116edee0a3283333fa8cd79e17420a2.txt"", ""address_list_sha256"": ""180bc84bb9cb45a436e1d8c4549eaddab116edee0a3283333fa8cd79e17420a2"", ""align"": 0, ""batch"": 1024, ""bytes"": 4194304, ""candidate_count"": 16, ""conflict_stride"": 65536, ""extra_args"": [0, ""huge"", ""/tmp/ece592-phase1-uncertainty-hlee58-v1/machines/thunderbird/uncertainty-v1/address-sets/180bc84bb9cb45a436e1d8c4549eaddab116edee0a3283333fa8cd79e17420a2.txt"", -1], ""mode"": ""chase"", ""nodes"": 22, ""offset"": 0, ""order"": ""random"", ""page"": ""huge"", ""repair_interval"": [12, 16], ""repair_repetition"": 1, ""samples"": 1000000, ""scrub_count"": 6, ""seed"": 5923927, ""series"": ""repair-heldout"", ""stride"": 8, ""variant"": 2}",machines/thunderbird/uncertainty-v1/batched_conflict/b08910c53730fbdc/attempt-1788897582009237434/run.json,2eff1f71683addaa5fff8ee367ea76140040163cf63a92779fa40f68b6178218,1000000,0.1835205244140625,0.05070462808266978,0.177734375,0.17578125,0.2373046875,0.1171875,0.2607421875,0.1171875,0.4599609375,8195
thunderbird,batched_conflict,noisy,2,CNTVCT_ticks/access,"{""address_list"": ""/tmp/ece592-phase1-uncertainty-hlee58-v1/machines/thunderbird/uncertainty-v1/address-sets/914bb92d01c16a6eb55e898e73700d58d8ca5564e816ef35d80dd8791d9c243b.txt"", ""address_list_sha256"": ""914bb92d01c16a6eb55e898e73700d58d8ca5564e816ef35d80dd8791d9c243b"", ""align"": 0, ""batch"": 1024, ""bytes"": 4194304, ""candidate_count"": 33, ""conflict_stride"": 32768, ""extra_args"": [0, ""huge"", ""/tmp/ece592-phase1-uncertainty-hlee58-v1/machines/thunderbird/uncertainty-v1/address-sets/914bb92d01c16a6eb55e898e73700d58d8ca5564e816ef35d80dd8791d9c243b.txt"", -1], ""mode"": ""chase"", ""nodes"": 39, ""offset"": 0, ""order"": ""random"", ""page"": ""huge"", ""repair_interval"": [32, 48], ""repair_repetition"": 2, ""samples"": 1000000, ""scrub_count"": 6, ""seed"": 5923927, ""series"": ""repair-heldout"", ""stride"": 8, ""variant"": 2}",machines/thunderbird/uncertainty-v1/batched_conflict/b097e876d1b4dfdf/attempt-1788895997164016811/run.json,f65435c9444cf6be31a5aa22005366dbc46101c8d8f2d12ad3fc4ba7f822739b,1000000,0.2346554873046875,0.04884429819945243,0.2255859375,0.18359375,0.2666015625,0.1533203125,0.3056640625,0.150390625,1.388671875,94
thunderbird,batched_conflict,clean,5,CNTVCT_ticks/access,"{""address_list"": ""/tmp/ece592-phase1-uncertainty-hlee58-v1/machines/thunderbird/uncertainty-v1/address-sets/d7226e0ad8b6a96b8abaa0ea98d7b01b5728d5ca7a165ba3d53c6d85937e42c4.txt"", ""address_list_sha256"": ""d7226e0ad8b6a96b8abaa0ea98d7b01b5728d5ca7a165ba3d53c6d85937e42c4"", ""align"": 0, ""batch"": 1024, ""bytes"": 4194304, ""candidate_count"": 8, ""conflict_stride"": 131072, ""extra_args"": [0, ""huge"", ""/tmp/ece592-phase1-uncertainty-hlee58-v1/machines/thunderbird/uncertainty-v1/address-sets/d7226e0ad8b6a96b8abaa0ea98d7b01b5728d5ca7a165ba3d53c6d85937e42c4.txt"", -1], ""mode"": ""chase"", ""nodes"": 14, ""offset"": 0, ""order"": ""random"", ""page"": ""huge"", ""samples"": 1000000, ""scrub_count"": 6, ""seed"": 5923027, ""series"": ""heldout"", ""stride"": 8, ""variant"": 1}",machines/thunderbird/uncertainty-v1/batched_conflict/b1a7209064bf2c63/attempt-1788880691988330146/run.json,68c82d1a988c3eee73425c2cb1d931612f7aafb41bc5760761e0c0b26b4741ff,1000000,0.151195173828125,0.07074648579599234,0.1181640625,0.1171875,0.1181640625,0.1171875,0.3154296875,0.1171875,0.49609375,196876
thunderbird,batched_conflict,clean,5,CNTVCT_ticks/access,"{""address_list"": ""/tmp/ece592-phase1-uncertainty-hlee58-v1/machines/thunderbird/uncertainty-v1/address-sets/1d225571b552c4ca421d86c102dfd0dfb0f7354d0bf57fefd6bfb68e37d8c9a1.txt"", ""address_list_sha256"": ""1d225571b552c4ca421d86c102dfd0dfb0f7354d0bf57fefd6bfb68e37d8c9a1"", ""align"": 0, ""batch"": 1024, ""bytes"": 4194304, ""candidate_count"": 15, ""conflict_stride"": 131072, ""extra_args"": [0, ""huge"", ""/tmp/ece592-phase1-uncertainty-hlee58-v1/machines/thunderbird/uncertainty-v1/address-sets/1d225571b552c4ca421d86c102dfd0dfb0f7354d0bf57fefd6bfb68e37d8c9a1.txt"", -1], ""mode"": ""chase"", ""nodes"": 21, ""offset"": 0, ""order"": ""random"", ""page"": ""huge"", ""samples"": 1000000, ""scrub_count"": 6, ""seed"": 5923027, ""series"": ""heldout"", ""stride"": 8, ""variant"": 1}",machines/thunderbird/uncertainty-v1/batched_conflict/b1cdfa34841cd7e9/attempt-1788880663562361045/run.json,18471c2cab28539368b6d996ce05b1eada49b795b5c948817b185eff544f90e1,1000000,0.5816623310546875,0.018937024468504017,0.576171875,0.5751953125,0.5771484375,0.57421875,0.64453125,0.5712890625,0.7578125,86325
thunderbird,batched_conflict,clean,0,CNTVCT_ticks/access,"{""address_list"": ""/tmp/ece592-phase1-uncertainty-hlee58-v1/machines/thunderbird/uncertainty-v1/address-sets/0032f65b33a5433dab797ec80103a4232349ff88f61580b9231c777877cf4b74.txt"", ""address_list_sha256"": ""0032f65b33a5433dab797ec80103a4232349ff88f61580b9231c777877cf4b74"", ""align"": 0, ""batch"": 1024, ""bytes"": 4194304, ""candidate_count"": 12, ""conflict_stride"": 131072, ""extra_args"": [0, ""huge"", ""/tmp/ece592-phase1-uncertainty-hlee58-v1/machines/thunderbird/uncertainty-v1/address-sets/0032f65b33a5433dab797ec80103a4232349ff88f61580b9231c777877cf4b74.txt"", -1], ""mode"": ""chase"", ""nodes"": 18, ""offset"": 0, ""order"": ""random"", ""page"": ""huge"", ""samples"": 1000000, ""scrub_count"": 6, ""seed"": 5923127, ""series"": ""heldout"", ""stride"": 8, ""variant"": 2}",machines/thunderbird/uncertainty-v1/batched_conflict/b1fe790b2c53bd50/attempt-1788881501983243917/run.json,8f8ef114c34f6d0181ebd38298462aea14e4f89541ab8c07df0abf1afcf0eaa1,1000000,0.4485246044921875,0.04877229841346189,0.41796875,0.4169921875,0.49609375,0.416015625,0.5244140625,0.4091796875,3.8251953125,34
thunderbird,batched_conflict,clean,0,CNTVCT_ticks/access,"{""address_list"": ""/tmp/ece592-phase1-uncertainty-hlee58-v1/machines/thunderbird/uncertainty-v1/address-sets/f61ff2a9a7bf92f515863475c3d81cdd6e3246d6994469dba549774ea6cd2f0b.txt"", ""address_list_sha256"": ""f61ff2a9a7bf92f515863475c3d81cdd6e3246d6994469dba549774ea6cd2f0b"", ""align"": 0, ""batch"": 1024, ""bytes"": 4194304, ""candidate_count"": 15, ""conflict_stride"": 65536, ""extra_args"": [0, ""huge"", ""/tmp/ece592-phase1-uncertainty-hlee58-v1/machines/thunderbird/uncertainty-v1/address-sets/f61ff2a9a7bf92f515863475c3d81cdd6e3246d6994469dba549774ea6cd2f0b.txt"", -1], ""mode"": ""chase"", ""nodes"": 21, ""offset"": 0, ""order"": ""random"", ""page"": ""huge"", ""repair_interval"": [16, 24], ""repair_repetition"": 0, ""samples"": 1000000, ""scrub_count"": 6, ""seed"": 5923927, ""series"": ""repair-heldout"", ""stride"": 8, ""variant"": 1}",machines/thunderbird/uncertainty-v1/batched_conflict/b1fffd18f8de0084/attempt-1788898718287830870/run.json,b8ac8d003febbc702f0ac50bdf5f4a018a62c955296da782074d03b52cbed896,1000000,0.1267525947265625,0.035205900959572975,0.1171875,0.1171875,0.1181640625,0.1171875,0.1865234375,0.1171875,3.8544921875,81997
thunderbird,batched_conflict,clean,1,CNTVCT_ticks/access,"{""address_list"": ""/tmp/ece592-phase1-uncertainty-hlee58-v1/machines/thunderbird/uncertainty-v1/address-sets/2324d03687f3eb15ea74ce00b594b8308fe01c6abe7d584237f868502d047088.txt"", ""address_list_sha256"": ""2324d03687f3eb15ea74ce00b594b8308fe01c6abe7d584237f868502d047088"", ""align"": 0, ""batch"": 1024, ""bytes"": 4194304, ""candidate_count"": 36, ""conflict_stride"": 32768, ""extra_args"": [0, ""huge"", ""/tmp/ece592-phase1-uncertainty-hlee58-v1/machines/thunderbird/uncertainty-v1/address-sets/2324d03687f3eb15ea74ce00b594b8308fe01c6abe7d584237f868502d047088.txt"", -1], ""mode"": ""chase"", ""nodes"": 42, ""offset"": 0, ""order"": ""random"", ""page"": ""huge"", ""repair_interval"": [32, 48], ""repair_repetition"": 2, ""samples"": 1000000, ""scrub_count"": 6, ""seed"": 5923927, ""series"": ""repair-heldout"", ""stride"": 8, ""variant"": 2}",machines/thunderbird/uncertainty-v1/batched_conflict/b23de3bdc013bde2/attempt-1788896301104046450/run.json,16fa6383626b461bfce8ba4d3e903648fc2fe4f34c3f0499547f00867addcc17,1000000,0.2914984423828125,0.03404288459505069,0.2900390625,0.2548828125,0.318359375,0.2509765625,0.349609375,0.24609375,4.8408203125,1472
thunderbird,batched_conflict,clean,3,CNTVCT_ticks/access,"{""address_list"": ""/tmp/ece592-phase1-uncertainty-hlee58-v1/machines/thunderbird/uncertainty-v1/address-sets/9dcef944b73338d93708e2c0f905d5601bc4339870277c0047a2173431f57be5.txt"", ""address_list_sha256"": ""9dcef944b73338d93708e2c0f905d5601bc4339870277c0047a2173431f57be5"", ""align"": 0, ""batch"": 1024, ""bytes"": 7868416, ""candidate_count"": 12, ""conflict_stride"": 524288, ""extra_args"": [0, ""huge"", ""/tmp/ece592-phase1-uncertainty-hlee58-v1/machines/thunderbird/uncertainty-v1/address-sets/9dcef944b73338d93708e2c0f905d5601bc4339870277c0047a2173431f57be5.txt"", -1], ""mode"": ""chase"", ""nodes"": 18, ""offset"": 0, ""order"": ""random"", ""page"": ""huge"", ""samples"": 1000000, ""scrub_count"": 6, ""seed"": 5923127, ""series"": ""heldout"", ""stride"": 8, ""variant"": 1}",machines/thunderbird/uncertainty-v1/batched_conflict/b2b418c103e9f20e/attempt-1788883281566814168/run.json,693a134d9d5776d69b176ec609ef6316d26139b397ca3ff5b4ecb3b11d9a75b8,1000000,0.4403500546875,0.04209427913316313,0.4169921875,0.4169921875,0.41796875,0.416015625,0.5185546875,0.400390625,0.9052734375,239272
thunderbird,batched_conflict,clean,2,CNTVCT_ticks/access,"{""address_list"": ""/tmp/ece592-phase1-uncertainty-hlee58-v1/machines/thunderbird/uncertainty-v1/address-sets/c56d116e24ee9d405061dee641a2c8aa8299fc9e07a4001c4f7199e9b80f13d6.txt"", ""address_list_sha256"": ""c56d116e24ee9d405061dee641a2c8aa8299fc9e07a4001c4f7199e9b80f13d6"", ""align"": 0, ""batch"": 1024, ""bytes"": 4194304, ""candidate_count"": 8, ""conflict_stride"": 262144, ""extra_args"": [0, ""huge"", ""/tmp/ece592-phase1-uncertainty-hlee58-v1/machines/thunderbird/uncertainty-v1/address-sets/c56d116e24ee9d405061dee641a2c8aa8299fc9e07a4001c4f7199e9b80f13d6.txt"", -1], ""mode"": ""chase"", ""nodes"": 8, ""offset"": 0, ""order"": ""random"", ""page"": ""huge"", ""samples"": 1000000, ""scrub_count"": 0, ""seed"": 5922927, ""series"": ""discovery"", ""stride"": 8, ""variant"": 1}",machines/thunderbird/uncertainty-v1/batched_conflict/b2ccebd1beef55df/attempt-1788873902311732904/run.json,88fad8e99197cd61b3409d9912b52f605486ed707544dd161c7cffbe9a577d4d,1000000,0.189629853515625,0.2386739131824016,0.1171875,0.1171875,0.1181640625,0.1171875,0.966796875,0.1171875,1.3232421875,84461
thunderbird,batched_conflict,clean,2,CNTVCT_ticks/access,"{""address_list"": ""/tmp/ece592-phase1-uncertainty-hlee58-v1/machines/thunderbird/uncertainty-v1/address-sets/4e247f5e23fa8c62b9932106e80ed4843d61e4f2f10c27433f674b1f02adbf34.txt"", ""address_list_sha256"": ""4e247f5e23fa8c62b9932106e80ed4843d61e4f2f10c27433f674b1f02adbf34"", ""align"": 0, ""batch"": 1024, ""bytes"": 4194304, ""candidate_count"": 3, ""conflict_stride"": 65536, ""extra_args"": [0, ""huge"", ""/tmp/ece592-phase1-uncertainty-hlee58-v1/machines/thunderbird/uncertainty-v1/address-sets/4e247f5e23fa8c62b9932106e80ed4843d61e4f2f10c27433f674b1f02adbf34.txt"", -1], ""mode"": ""chase"", ""nodes"": 3, ""offset"": 0, ""order"": ""random"", ""page"": ""huge"", ""samples"": 1000000, ""scrub_count"": 0, ""seed"": 5923127, ""series"": ""heldout"", ""stride"": 8, ""variant"": 1}",machines/thunderbird/uncertainty-v1/batched_conflict/b334ae8057a037f9/attempt-1788876638993129442/run.json,bb65100c5945a9ca253f68beeaf6002990e8efbe9250b78c4f6bcf15796c8fa2,1000000,0.03428306640625,0.0007163138848953289,0.0341796875,0.0341796875,0.0341796875,0.0341796875,0.03515625,0.0341796875,0.2958984375,99948
